comment,is_trust
Cực kì hài lòng Mặt kính có dán chống xước dây còn nguyên seal hộp có dán tem niêm phong Nhìn rất ưng ý độ bền cần thời gian chứng minh,1
Đồng hồ đẹp lắm Tiki giao hàng nhanh đồng hồ đẹp giống trong ảnh dây đeo chắc chắn đồng hồ dày dặn trông giống quả quýt hay hay,1
Cực kì hài lòng Giây đeo không được bóng nhoáng như hình Nhưng dù sao cũng khá hài lòng Đề nghị shop hướng dẫn cánh kích hoạt bảo hành chính hãng,1
Đồng hồ rất đẹp Đồng hồ đẹp lắm rất ưng kim có dạ quang nữa Đẹp thật sự không biết mô tả thế nào,1
Đồng hồ fullbox Đồng hồ full hộp có thẻ tag sách hướng dẫn khăn lâu đầy đủ Túi hộp sang trọng mua làm quà tặng là hợp lý,1
Đồng hồ cơ này rất đẹp Một từ thôi Đẹp Đẹp hơn trong hình Tiki đóng gói đẹp giao hàng nhanh Cảm ơn Tiki,1
Rất không hài lòng quá tệ mình cho 1 sao vì a giao hàng dễ thương nhiệt tình mới mở ra đã bị bung dây đang mất dần niềm tin với tiki,0
Rất không hài lòng đồng hồ chạy giờ lệch rất nhiều,0
Rất không hài lòng Quá tệ Không nên mua Rất xấu,0
Cực kì hài lòng Hang rat đe p rat hai Long ve san pham nhan vien giao hang de thuong dong gói hang can than,1
Cực kì hài lòng Set lên form khá chuẩn Chất vải co giãn nhẹ đường may chắc chắn,1
Cực kì hài lòng Hàng đẹp chất vải ok Tiki bán hàng uy tín Sẽ tiếp tục ủng hộ,1
Hàng đẹp Hàng đep y hình nhưng lỡ đặt số nhỏ hơi chật vải củng đẹp,1
Cực kì hài lòng mua hàng ở titi mình rất hài lòng,1
Cực kỳ hài lòng hũ rất chi là to xài không biết đến bao giờ mới hết nữa Chất lượng lúc giao hàng bill còn in rõ địa chỉ bên hàn quốc chữ hàn quốc nên rất là yên tâm Có kèm cây nhựa nhỏ xin để tô nũa Mình thường thoa buổi tối trước khi ngủ sáng ra môi mềm đến nổi tô son ko bám luôn nên xài cách ngày Tiki giao hàng đúng hẹn đóng gói cẩn thận,1
K nhờ còn có quà tặng kèm thấy giá quá rẻ cũng k chắc ăn lắm mà nhận được r thì bất ngờ luôn Đóng gói chắc chắn sp chính hãng còn được tặng thêm 1 ống ampoule Mediheal nữa quá ư hài lòng,1
Cực kì hài lòng sản phẩm ưng ý lắm luôn mk xài được 1 tháng r ban đầu môi mk bị nhạt màu xài 1 tháng mk dùng cả vaseline nữa bây h môi nhìn cũng hồng hơn dưỡng ẩm tẩy tế bào chết cho môi khỏi bàn luôn ta nói ưng gì đâu,1
Hài lòng Sản phẩm có sự thay đổi về bao bì có vẻ có thêm hương trà thoang thoảng so với sản phẩm trc mình từng sử dụng Môi thoa sp để qua đêm lấy bông tẩy trang thấm nước tẩy trang lau qua thì da chết bong hết rất ẩm mịn xài rất thích,1
Cực kì hài lòng Sản phẩm thì khỏi phải bàn dưỡng ẩm cho môi rất tốt làm hồng môi Ai da khô và môi bị thâm rất nên sử dụng em này nhé Tiki gói hàng lần nào cũng đẹp chắc chắn giao hàng nhanh hơn dự kiến,1
Giá tốt date xa Shop giao hàng nhanh hơn dự kiến nè giá khá tốt so với thị trường SP này nổi tiếng gồi chắc hem cần review nựa,1
Ổn tặng kèm que lấy son trong hộp rất cute nhận được hàng nhanh đóng gói cẩn thận,1
Cực kì hài lòng Nhìn xịn xò lắm luôn đọc của các chị mua trước ai cũng được tặng quà tại sao em không được tặng Huhu O,1
Cực kì hài lòng Vì là hàng quốc tế nên giao hơi lâu đóng hói kỹ hạn sử dụng còn xa Sẽ ủng hộ nữa,1
Cực kì hài lòng Giao nhanh như 1 cơn gió Đồng hồ chạy ngon nhé sẽ tiếp tục ủng hộ,1
Cực kì hài lòng shop giao hàng nhanh đóng gói cẩn thận ok nhé,1
Cực kì hài lòng bên ngoài đẹp hơn hình,1
Cực kì hài lòng Làm quà tặng hợp lý luôn nè tặng shop 5 sao,1
Cực kì hài lòng nhận được hàng rồi nhé shop hài lòng,1
Cực kì hài lòng ok Hai long,1
Cực kì hài lòng Sp tốt,1
giống hình sản phẩm máy cắt sắt nhìn thì được chưa sử dụng liền chỉ sử dụng mới biết êm hay không thấy thì cũng tốt,1
Cực kì hài lòng đã nhận hàng chuẩn như shop quảng cáo còn chất lượng chờ sửa dụng đã,1
sp tốt sp tốt hy vọng cuộn dây đồng và mong shop luôn hỗ trợ sp,1
Cực kì hài lòng Sản phẩm y như hình Chất lượng thì đợi thời gian sử dụng mới đánh giá đc,1
Cực kì hài lòng sản phẩm bị lỗi nhưng đã dc đổi cái khác nha nói chung dịch vụ tốt,1
Cực kì hài lòng sản phẩm đúng như mô tả máy chạy êm không rung chất lượng tốt cảm ơn shop,1
Cực kì hài lòng hàng đẹp nhìn chắc chắn độ bền thì sau này mới biết cho 5 sao động viên,1
Cực kì hài lòng tiki xưa nay bán hàng vẫn cho xem hàng lần nầy không cho xem là sao vậy shop,1
Cực kì hài lòng nhìn máy thì OK nhưng ko biết sử dụng có thể được lâu dài ko,1
sản phẩm sản phẩm chất lượng kém cắt 2 cây sắt 25 50 mà máy kêu lộc cộc cháy,0
Rất không hài lòng nói la hàng nhật mà mở lại hang trung lại romano itali bán hang ko trung thuc ti nao,0
Không hài lòng quảng cáo ko đúng với sản phẩm dc nhận,0
Không hài lòng Máy kg đạt chuẩn Máy yếu,0
Cực kì hài lòng ok hàng chính hãng samsung đóng gói cẩn thận vc và giao hàng rất nhanh và chu đáo có điều vẫn chưa thấy kích hoạt bảo hành điện tử,1
Hàng okie nhưng nếu Hàng okie nhưng nếu ss chịu cập nhật phần mền cho tìm kiếm bằng giọng nói tiếng việt Có lẽ ss sợ model 2019 k có j hot so với 2018 nên vẫn chưa cho cập nhật,1
hài lòng may mắn quá vận chuyển xa nhưng sản phẩm cũng đến nơi an toàn hú hồn n vì mình cũng mua máy rửa chén nhưng vận chuyển bị móp,1
Cực kì hài lòng Cho mình hỏi cái bảo hành điện tử thì xem ở đâu làm sao để biết tiki bật bảo hành điện tử cho mình hay chưa,1
Good product Mình mua xong hài lòng về sản phẩm này Đóng gói cẩn thận và giao hàng rất nhanh,1
TV nét giá tốt Shipping hơi chậm chút nhưng vẫn hài lòng vì customer service và chất lượng sản phẩm,1
Cực kì hài lòng giao hàng nhanh,1
Cực kì hài lòng tốt và rất tốt,1
Cực kì hài lòng áo đẹp Ít đường chỉ thừa mình 1m73 nặng 72kg đặt size XL thấy hơi rộng bạn nào cùng cân nặng mà thích áo ôm xíu thì đặt size nhỏ hơn sẽ đẹp,1
Cực kì hài lòng Áo đẹp như hình shop uy tín giao hàng trễ hơn so với trên dự kiến 1 ngày mà không sao mọi thứ đều ổn,1
Cực kì hài lòng Sản phẩm đẹp giống hình Shop uy tín tư vấn chuẩn size và rất nhiệt tình,1
Cực kì hài lòng Áo đẹp Cho 5 sao Có đều mặt trong là màu đen mà không phải màu đỏ như hình,1
Cực kì hài lòng rất ok giao hang nhanh,1
Cực kì hài lòng Giao hàng nhanh cho check hàng áo giống như hình Nói chung là ok,1
Cực kì hài lòng Sản phẩm đẹp chất lượng Tuy Áo không có giống hình cho lắm,1
Cực kì hài lòng Mặc những ngày se lạnh ổn,1
Cực kì hài lòng hàng như ảnh giao hàng nhah,1
Không hài lòng áo may có chỗ bị lỗi mặt bên trong còn có chỗ chưa may trận lên để vải bật ra ngoài và có nếp bị gấp chưa là phẳng lại,0
Đánh giá Áo quá xấu và chất lượng kém Mình muốn đổi hàng đánh giá một sao Các bạn nên suy nghĩ trước khi mua sản phẩm,0
Rất không hài lòng đường may bị rách ko hài lòng với sp muốn trả lại hàng,0
Không hài lòng Ta m đươ c,0
Không hài lòng vải mỏng tanh đẹp giống hình,0
Không hài lòng bình thường vải áo quá mỏng,0
Rất không hài lòng Áo rẻ tiền,0
Rất không hài lòng,0
Cực kì hài lòng Trước khi mua máy các bạn nên tham gia những group chia sẻ về kinh nghiệm và hướng dẫn cách làm sữa hạt trên Facebook ah rất bổ ích và xem có phù hợp với gia đình mình ko thì hãy mua về kẻo lại bỏ phí áh Máy ranbem giá rẻ nhất so với các máy khác trên thị trường mà chất lượng ok ghê Máy ko ồn như mình nghĩ Lúc xay mạnh cũng rất đầm chứ ko hề rung lắc,1
Ma y tốt trong tầm giá Tìm hiểu so sánh mãi ko biết phải mua ma y xay hiệu gì cho nhà du ng thì may quá qua nhà bạn thấy nó xài hiệu này nhưng là dòng 732G giá tầm 1tr4 Thấy cái máy ngon quá lại nấu được sữa nên mình mới lên tiki và mấy trang khác so giá tiếp Hên đợt 10 10 rồi giá máy giảm mình thêm cái coupon nữa lại mua đc cái máy đời 735H giá có hơn 1tr350 nên xuống tiền luôn Ngày nhận ma y cũng háo hức ko biết vận hành sao cho đúng vì nhiều ng nói khó sử dụng rồi thấy đứa bạn nói vệ sinh phải kỹ Sáng nay lấy 20gr o c chó với 70gr đậu đen ngâm tầm hơn 1h30 vô test thử Ma y lă c 1 cái rồi nhiệt độ trong bình tăng lên mình thấy nó ko xoay nữa cứ nghĩ sợ hư Hóa đủ nhiệt độ mới xay tiếp mà xây từng đợt rồi ngừng tiếng ồn cũng ngang mấy do ng Philips hay ma y hút bụi Hitachi Sau 22p là xong sữa rất mịn và thật sự ko thấy cặn luôn Nhưng để cho chắc lần sau mình sẽ ngâm lâm hơn vì mới phát hiện ra ma y còn có hẹn giờ nữa Vệ sinh máy thì sau khi ro t sữa ra bình mình để nguội chút rồi đổ nước lọc vào để ngâm sau đó mình có cái dụng cụ vệ sinh bình xoay tròn và cọ thành thôi ko du ng nước rửa và cũng để hạn chế khi rửa nước sẽ bắn vô đa y cối Nói chung test lần đầu ok như mong đợi Mọi ng thích hay thử nhé đợi 11 11 chắc giá lại giảm tiếp,1
Cực kì hài lòng Mình thử mẻ đầu nấu sữa hạt sen với khoai lang mật thành phẩm thu đc ngon thơm mịn lắm máy có ồn nhưng ko đến nỗi như mình tưởng tượng Nhưng mình hơi thắc mắc là cối mới nấu 2 lần mà phần đáy cối xay bị như hình là sao nhỉ,1
Chắc tiền điện lại tăng vọt Máy ko ồn quá với quan điểm của mình khi nó kêu thì mình bớt nói chuyện lại thôi say đậu nành sữa ngô mịn sánh ngon tuyệt Mình mới mua được mấy ngày nên chưa trải nghiệm hết đc Nói chung các bạn hãy theo hướng dẫn của nhà sx là rữa cối không ngâm nước nước và nguyên liệu ko quá 1200ml nhé Đồ dụng cụ mình nhận đủ cả hihi 5 sao cho 1 sản phẩm của TQ,1
Cực kì hài lòng Trước khi mua cũng tìm hiểu tàu ngầm ở Yêu Bếp 1 thời gian Biết trước là máy sẽ ồn khi xay nhưng cũng chấp nhận vì cái gì cũng có 2 mặt Mua về xay cũng gần chục lần đem ra chỗ phơi đồ kéo kín cửa lại thì cũng ko quá ồn như tưởng tượng Mình hay xay bí đỏ gạo lứt mè đen các loại hạt nên ko cần lọc lại mà sữa vẫn mịn ngon Nói chung chất lượng tốt so với giá tiền Xưa có mua máy của Bluestone cũng gần 1tr8 nhưng thấy máy xay ko mịn và cũng ko có nhiều chức năng như máy Ranbem này,1
Cực kì hài lòng Mình vừa mua máy này tuy nhiên ko may máy bi lỗi mình liên hệ tiki để hoàn lại sp thật vui toàn bộ quy trình nhanh chóng nhân viên chăm sóc rất tận tình có nhân viên tới tận nhà lấy máy và giao lại máy mới sau vài ngày Mình mua hàng ở tiki rất nhiều rồi đây là lần đầu tiên fải hoàn lại sp tuy nhiên rất rất hài lòng ạ vote 5 sao,1
Cực kì hài lòng đã dùng thử 3 lần tiện dụng lúc đầu khởi động chạy nhấp nháy đèn nhiều tưởng máy bị gì bật tắt rút phích cắm nhiều lần sau kiên nhẫn chờ mới thấy nháy đèn là chạy rồi bất tiện là đầu cắm 3 chấu phải có đầu đổi sang 2 chấu nếu nhà không có ổ cắm 3 lỗ máy kêu không lớn lắm đẹp chắc chắn,1
Cực kì hài lòng Nhận đủ phụ kiện mới dùng 1 lần thấy máy xay mịn uống ngon k biết dùng lâu bền ko nhưng hiện tại hài lòng với sp,1
Cực kì hài lòng Máy ngon mà phích cắm này căng quá shop làm việc lại với hãng để đổi qua chuẩn Việt Nam luôn nhé,1
Chế độ bảo hành sản phẩm chưa tốt Tôi mua sản phẩm Ranbem 735H từ tháng 11 2019 Đến 28 2 2020 chưa được 4 tháng phải chuyển lại Kiti để bảo hành vì máy không hoạt động đươc Tôi đã 3 lần điện thoại bộ phận chăm sóc khách hàng hỏi về tình trạng bảo hành của máy đều được câu trả lời Sẽ kiểm tra lại và phản hồi sớm Mãi đến hôm nay tôi vẫn chưa nhận được phản hồi nào từ Kiti Khi nhận sản phẩm bảo hành Kiti hứa sẽ giải quyết bảo hành sản phẩm trong 21 ngày làm việc và mail gần nhất cam kết mọi hoạt động của Kiti vẫn diễn ra thông suốt trong giai đoạn của dịch bệnh Covid 19 Đề nghị BP Chăm sóc khách hàng kiểm tra lại lần nửa và có câu trả lời chính đáng với khách hàng Trân trọng,0
Tại sao cắm mà bật máy vẫn im Không lên ạ Em chưa dùng được lần nào lấy hàng xong chưa dùng đến xong tối nay mới có hạt để làm thì cắm không lên shop trả lời giúp em ạ,0
Rất không hài lòng Mình mới nhận được máy và mình ko thấy có giấy bảo hành vậy,0
Cực kì hài lòng Vải mềm mặc mát Giao hàng rất nhanh Cảm ơn nhiều,1
Không hài lòng giống cái choàng che nắng,0
Cực kì hài lòng Giao hàng nhanh hài lòng với sản phẩm tuy nhiên túi chỉ vừa với ipad Mini nhé các bạn Nhét đủ cho 1 cuốn sách nhỏ Nói chung là hài lòng trong tầm giá,1
Cực kì hài lòng tiki giao hàng rất nhanh đặt hôm trước hôm sau đã giao rồi chất lượng khá tốt như hình ok trong tầm giá đánh giá 5sao,1
giao hanhg cuc nhanh san pham chat luong nhu y cua hang dat chuan 5,1
Cực kì hài lòng Túi rất đẹp giống mô tả giá cả hợp lý giao hàng sớm 1 ngày cảm ơn shop và tiki,1
Cực kì hài lòng hàng nhìn ổn ok chắc chắn,1
Cực kì hài lòng Giao hàng nhanh đóng gói cẩn thận hàng y như mô tả có dịp ủng hộ shop nữa,1
Cực kì hài lòng Hàng giống mô tả đẹp hợp túi tiền,1
Cực kì hài lòng giao hàng nhanh đóng gói cẩn thận hàng giống như đã mô tả,1
Cực kì hài lòng hàng giống mô tả đẹp số với giá tiền mua dịp khuyến mãi nên giá khá mềm,1
Rất không hài lòng Túi kiểu dáng đẹp khóa kéo trơn dây đeo chắc chắn Chỉ mỗi tội đường may ko tốt Không hiểu Tiki làm việc với đối tác cung cấp như thế nào mà lại giao cho khách sản phẩm bị lỗi Lâu rồi mới quay lại mua trên Tiki kiểu này phải nghiên cứu lại,0
Rất không hài lòng rách nhẹ phần ngay xẹt ba tia trên túi khiến việc kéo ra kéo vô thật sự khó khăn không kiểm tra hàng trước là lỗi tôi,0
Không hài lòng hàng thì cũng được nhưng phí Síp quá cao có khi mình chon mua 3 sản phẩm phí Síp vẫn 44k quá đắt,0
thiết kế sản phẩm trời ơi nó nhỏ không tưởng như đồ chơi trẻ con mong hỗ trợ đồi hoạc trả hàng,0
Không hài lòng Tôi muốn đổi trả sản phẩm mới nhận hàng Ngày Hôm Qua mà hôm nay đã vậy,0
Rất không hài lòng hàng không giống trong anh chất lượng kém,0
Rất không hài lòng Túi xấu lắm Quá tệ,0
Rất không hài lòng chưa gì đã rách,0
Máy làm bánh mì tiện lợi Máy hình thức đẹp gọn Vận hành không hề có tiếng ồn Sách hướng dẫn rất rõ ràng sáng sủa với nhiều công thức chi tiết và tip hữu ích Mình thử làm bánh mì mềm và thành công ngay với lần thử đầu tiên Bánh thơm vỏ giòn màu đẹp ruột mềm thơm bơ Bất tiện duy nhất là lượng bánh làm ra mỗi lần hơi ít chỉ khoảng 500g 6 lát bánh mì sandwich loại của breadtalk trong khi thời gian thực hiện từ 2 5 giờ đồng hồ tùy mỗi loại bánh Highly recommend cho gia đình ít người,1
Cực kì hài lòng Tiki giao hàng nhanh Bên ngoài vỏ máy đẹp Thành công ngay lần đầu tiên khi làm theo công thức hướng dẫn Mình mua vào đợt big sales 12 12 nên giá giảm nhiều,1
Máy đẹp dễ làm bánh ngon Máy đi kèm hướng dẫn sử dụng rất chi tiết hướng dẫn về nguyên tắc làm bánh mì và các loại bánh đơn giản khác bằng máy Dễ sử dụng đã làm 3 mẻ thành công,1
Tốt Sản phẩm chất lượng tốt dễ sử dụng bánh mỳ làm ra ngon hướng dẫn kèm theo rất chi tiết Rất hài lòng với các sản phẩm của Panasonic nói chung,1
Rất tiện Rất tiện lợi ra mẻ bánh ngon hơn ở ngoài hàng,1
Cực kì hài lòng Sản phẩm tốt,1
Rất hài lòng Giao hàng nhanh chóng và đóng gói rất cẩn thận Đã sử dụng và rất tiện lợi,1
Cực kì hài lòng Đã từng mua áo của 5S không có chỉ thừa không bị rách hay nhăn Hài lòng với sản phẩm của 5S Tiki giao hàng khá nhanh hàng không bị hư hỏng Hài lòng với chất lượng dịch vụ của Tiki,1
Cực kì hài lòng a o đẹp như hi nh chất liệu tốt và gia tha nh râ t ok so chất lươ ng mong co nhiều sản phẩm chất lượng như thê sẽ làm ha i lo ng kha ch hàng va tăng thêm sư uy ti n của công ty thank tiki,1
Cực kì hài lòng Nói chung là chưa thể chê vào đâu được hy vọng là form bền theo thời gian 85kg size XL vừa khít Tiki giao hàng nhanh,1
hài lòng HÀNG SHOP CHẤT LƯỢNG QUÁ ỔN VẢI MỀM KHÔNG XÙ MONG SHOP SAU NÀY KINH DOANH UY TÍN MÃI NHƯ VẬY QUÁ HÀI LÒNG CHỈ CÁI LÀ GIAO HÀNG HƠI LÂU TÍ,1
Đu ng như mô ta Mă c thâ m hu t mô hôi thâ t Kha ma t cư tươ ng gia re thi châ t cu ng xâ u Nhâ n ha ng thi suy nghi kha c r Vote cho shop 5sao,1
Ra t thi ch Châ t va i co gia n sơ va o ma t Tư ng mua a o co chư B cu a shop châ t na y ma t hơn châ t logo chư B,1
Cực kì hài lòng áo chất đẹp giá rẻ thích cái mác này in luôn trên áo nên ko bị cộm ở gáy như một số áo khác,1
Va i ma t Co gia n tô t GIA re châ t lươ ng na y so vs mư c gia 79k la qua ok rô i Să p đu bô sưu tâ p ma u cu a shop,1
Cực kì hài lòng đã nhận được hàng không chê vào đâu được tiếp tục ủng hộ thương hiệu và cả shop iu nữa,1
Rất không hài lòng Hix không ngờ hàng giá phải chăng mà chất lượng quá mình 85kg mặc size XL vừa khít bụng to nên hơi ôm bụng màu đẹp chất vải thấm mồ hôi nói chung là chưa có gì để chê,0
Rất không hài lòng mua áo cổ tròn 4cái mà giao 3 cái cổ tròn 1 cổ tim cổ tim mặc như pê đê á lỡ giặt và cắt mác rồi,0
Rất không hài lòng nên xem lại cách đăng tin cổ tròn không phải cổ tim,0
Không hài lòng Chất liệu áo thun không tốt lắm Áo 3lỗ thì được,0
Rất không hài lòng Đặt size L giao size M rất không hài lòng,0
Rất không hài lòng mỏng với mau cũ không hài lòng,0
Không hài lòng Không như mong đợi Xấu klamw,0
Rất không hài lòng chán không muốn nói gì nữa,0
Rất không hài lòng vải mỏng giặt mấy bận là chảy ra,0
Cực kì hài lòng Sản phẩm chất lượng tiki giao hàng siêu nhanh cám ơn,1
Áo đẹp phù hợp với giá tiền chất áo ok có đi mưa nhỏ có thể kháng đc sẽ ủng hộ shop lần hai giá cả rất phải chăng áo cũng xịn xò,1
T tức cái shop này quá bán đồ j mà rẻ vs đẹp thế kia Áo tuyệt vời phù hợp với giá tiền giao hàng nhanh chóng đánh giá 5 sao Sẽ tiếp tục ủng hộ shop,1
Nhận được chất vải tốt mặc rất thoải mái Mùa nóng thoáng mát mùa lạnh ấm áp Áo đẹp chất lượng shop uy tín còn ủng hộ shop dài k có 20 sao k thì cũng cho,1
Cực kì hài lòng đẹp lắm nha shop,1
Không hài lòng lúc kiểm tra hàng mình xem ko kỹ nên đã nhận hàng hàng mới mà may tay áo xấu quá cả 2 tay đều bị lỗi nhìn như bị rách rồi mình khâu lại vải thì mỏng nhưng tầm giá này chắc ok rồi,0
Không hài lòng áo ko có túi lại phải mua áo khác,0
Cực kì hài lòng Rất hài lòng đẹp lắm săn được giá rẻ 2190k còn giảm 200k với free ship nữa Ban đầu tưởng không đặt được hệ thống báo chỉ giao ở khu vực TPHCM với các màu xinh Nói chung cực kỳ hài lòng về sản phẩm Tuy nhiên bên giao hàng hơi không ổn chút bảo 2h chiều giao mà không nhận được là chở lại về Sài Gòn Do free ship nên cũng thông cảm vì ghế kích thước lớn lỉnh khỉnh,1
Cực kì hài lòng Sản phẩm đúng như mô tả đẹp nhỏ gọn và sang giá thành cũng hợp lý Rất đáng mua 5 sao khích lệ shop,1
Cực kì hài lòng sofa chắc chắn đệm hơi mềm quá nên ngồi bị lún sâu tốt so với giá tiền,1
Cực kì hài lòng Tiki giao hàng siêu nhanh hàng đẹp giống hình phù hợp cho nhà có diện tích nhỏ,1
Đẹp giống hình ảnh Giao hàng nhanh Hàng thực tế giống hình Chất lượng sản phẩm tốt,1
Cực kì hài lòng Đẹp gọn hiện đại,1
Cực kì hài lòng sản phẩm ưng ý,1
Cực kì hài lòng đẹp trong tầm giá,1
Không hài lòng Ghế đẹp như hình mọi thứ đều ok trừ việc trễ hẹn giao hàng nv giao hàng tự ý dời lịch giao bên tư vấn giao hàng trả lời thiếu chuyên nghiệp và lớn tiếng Trễ ngày khai trương tiệm 3 ngày và khi được hỏi hàng bao giờ tới nv trực đt trả lời không biết,0
Cực kì hài lòng Hàng đẹp giao nhanh đóng gói cẩn thận chất lượng sử dụng tốt,1
Cực kì hài lòng bình thường nhưng vẫn đánh giá 5 kiếm votche,1
Cực kì hài lòng Gỗ thông được xử lý kỹ dễ lắp ráp vận chuyển thơm mùi gỗ mới Giá rẻ hơn nhất trong số các app mua bán 5 cho OCHU và 5 cho Tiki,1
Cực kì hài lòng hài lòng với sản phẩm nhưng quá trình giao hàng rất phiền lòng khách hàng,1
Cực kì hài lòng gói hàng chưa kỹ nên gói thêm lớp bọc chống nước bên ngoài gỗ đúng như thông tin,1
Cực kì hài lòng Gỗ trơn đẹp chắc chắn Tự lắp thì hơi lâu 1 tý,1
Cực kì hài lòng Mình vừa nhận được chiều nay Sản phẩm đúng như hình mô tả đường may chắc chắn da dày tốt Tiki đóng gói túi rất cẩn thận túi không bị nhăn hay bị gãy gập,1
Cực kì hài lòng Đây là lần đầu tiên mình comment khi mua hàng trên tiki Thực sự rất ưng vs cái túi này Chất liệu mềm đường may chắc chắn Giá lại phù hợp nữa nên ưng lắm,1
Hàng đẹp Lần thư 2 mua của shop Lần trước mua 1 cái ví xài đc hơn 1 năm rồi rất bền Lần này cũng khá hài lòng túi rộng đựng đc khá nhiều đồ cần thiết,1
Cực kì hài lòng Sản phẩm đẹp hơn trên hình mình rất thích đóng gói rất cẩn thận nhiều ngăn để đồ mình cho 5 sao sẽ ủng hộ shop nhiều,1
Cực kì hài lòng Hàng giao đúng trong hình Đóng gói cẩn thận Cảm nhận ban đầu khá chắc chắn Không biết có bền theo thời gian hay không,1
Ưng ý lắm luôn sp tốt trong tầm giá shop uy tín chất lượng okay hàng như hình thật 100 da mềm độ đàn hồi tốt đường chỉ tạm ổn,1
Tiện dụng túi đựng được nhiều đồ vật linh tinh ipad mini cũng có thể vừa nói chung tôi rất hài lòng về chất lượng sản phẩm,1
Cực kì hài lòng Túi y hình da mềm nhiều ngăn có thêm ngăn nhỏ bên trái tiện đựng chìa khóa vs thẻ xe So vs giá tiền là quá hợp lý,1
Cực kì hài lòng Chất lượng da đẹp và tốt túi đựng thoải mái gọn gàng Sẽ ủng hộ tiếp và giới thiệu người thân mua nếu cần,1
Cực kì hài lòng ba n tô t vi cho n ma u nâu nhưng hê t ha ng mi nh lâ y ma u va ng sa ng nhưng vâ n râ t đe p đu không gian đê 1 ma n hi nh ma y ti nh va 1 ba n phi m tiki giao ha ng nhanh mơ i đă t đa co râ t ưng y khi mua ha ng ơ tiki,1
Sản phẩm tốt nhân viên giao hàng thân thiện Sản phẩm chắc chắn không móp méo trầy xước trong quá trình vận chuyển Ngồi học thích lắm nha các bro v Hơn nữa nhân viên giao hàng tuyến đường mình ở rất thân thiện dễ thương,1
Cực kì hài lòng Sản phẩm tốt Giá phải chăng Đánh giá 5 sao Đáng mua nha,1
Hài lòng Bàn gỗ nên sờ vô sướng tay chắc chắn hơn các loại bàn xếp trước đó mình mua Nên mua loại 50x70cm rộng rãi để được nhiều đồ,1
Cực kì hài lòng Bàn chắc màu gỗ đẹp không bị lỗi,1
Đẹp chắc chắn Hàng đẹp to hơn hình chụp chắc chắn gỗ thiệt cực kì hài lòng ủng hộ shop,1
Cực kì hài lòng Bàn giống hinh nhung dat mau gô đạm lai giao go nhạt nhung san phẩm tôt,1
Bàn đẹp Bàn đẹp rất chắc chắn đã dùng thử 2 bữa rồi mới đánh giá,1
Sản phẩm ok Bàn gọn gàng chất liệu tốt phù hợp với giá tiền,1
Hàng lỗi Giao hàng khá nhanh Đóng gói cũng cẩn thận nhưng sản phẩm không đảm bảo chất lượng Bề mặt gồ ghề có chỗ trầy xước do ngoại lực rõ ràng Không kiểm tra trước khi giao hàng hoặc là cố tình giao hành lỗi Mặt bàn lẫn chân gấp đều bị,0
Khoan chính hãng đầy đủ chi tiết Rất ấn tượng vì lần này Tiki đã xử lý đơn hàng và giao hàng rất nhanh cho sản phẩm này chỉ trong 1 ngày đã nhận được sản phẩm chắc là do Tiki đã sử dụng đối tác giao hàng là Ninja Van Vietnam còn nếu do chính team Tiki giao chắc phải chờ lâu hơn nhiều Về sản phẩm nhận được thì nguyên hộp nguyên tem chính hãng và sử dụng tốt các chi tiết đi kèm chưa phải loại xịn nhưng dùng tạm thì được,1
Made in China chất lượng rất cao Lần đầu tiên trong đời mình sử dụng máy khoan vì muốn DIY vài thứ trong nhà nên quyết định mua món này Hoàn toàn ưng ý lần đầu tiên mình khoan tường mọi thứ đều diễn ra trơn tru nhờ sự tiện lợi của bộ khoan GSB550 Highly recommended cho ai tay ngang chưa bao giờ đụng vô máy khoan thao tác rất dễ dàng cảm giác sử dụng cũng rất thoải mái máy khoan rất dễ kiểm soát Tất nhiên bạn nào ko biết khoan như mình thì nên Google trước cách dùng thế nào cho đúng 5 sao,1
Trang bị cơ bản cần có Máy hoàn thiện tốt trang bị nhiều chi tiết phụ kiện cơ bản đáp ứng việc khoan tường vặn vít sửa chữa lặt vặt trong nhà Lực khoan ổn đủ dùng Hộp sắp xếp gọn gàng không bị bày bừa khi cất giữ tiện lợi mỗi lần sử dụng Rất đáng mua,1
Đúng chính hãng du ng rất oke Sản phẩn okie đúng hàng chính hãng mình đã thử qua ma y khoan với các mũi khoan mũi be n và kích thươ c chuẩn mũi khoan mua chợ khoan chán mà lỗ hơi to với tắc kê còn của bộ này thì rất vừa Búa chắc tay kềm be n tắc kê loại nở cũng xịn xo Có cây dao rọc giấy với thước cuộn nhìn hơi lõm,1
Cực kì hài lòng Tiki giao hàng tốt Đóng gói hàng kỹ Sản phẩm khi mở đúng như mong đợi Có điều về chất lượng sản phẩm thì phải để theo thời gian mới biết được độ bền Nhưng chung quy hài lòng về cách đóng gói hàng sản phẩm của Tiki Cảm ơn Tiki đã giúp mua được mặt hàng ưng ý như mong đợi,1
Máy khoan Bosch 550 100 chi tiết Sản phẩm đảm bảo chất lượng test đúng hàng chính hãng Sử dụng khoan tường kim loại rất tốt khoan bê tông thì hơi yếu Đề nghị cần cải thiện thời gian giao hàng Giao hàng đến Bến Lức Long An thời gian 8 ngày là hơi lâu Thanks P s mới mua 1 199 000 đ sao h lên giá rồi,1
